               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 136,            0.026878,            0.021728,           0.0036543,             0.55819,             0.56805,              0.5309,             0.33459,            0.043664,            0.036901,            0.015083,           0.0021958,           0.0021958,           0.0021958
                 137,            0.027369,            0.022228,           0.0039088,             0.58713,             0.54259,             0.52846,             0.31765,            0.043942,             0.03646,            0.015077,           0.0021707,           0.0021707,           0.0021707
                 138,            0.027804,            0.022263,           0.0042136,             0.53157,             0.54903,             0.51317,             0.31096,            0.044425,            0.035734,            0.014852,           0.0021473,           0.0021473,           0.0021473
                 139,            0.026765,            0.020894,           0.0034176,             0.56443,              0.5409,             0.51653,             0.31403,            0.045119,            0.035323,            0.015351,           0.0021257,           0.0021257,           0.0021257
                 140,            0.027267,            0.021584,           0.0043585,             0.59036,             0.54079,             0.52946,             0.32121,            0.043442,            0.035912,            0.015376,           0.0021057,           0.0021057,           0.0021057
                 141,            0.026485,            0.021812,           0.0039683,             0.60746,             0.55389,              0.5338,             0.31924,            0.043692,            0.035535,             0.01397,           0.0020874,           0.0020874,           0.0020874
                 142,            0.027057,             0.02171,           0.0045172,             0.60093,             0.56724,             0.54343,              0.3357,            0.043594,            0.036368,            0.014476,           0.0020709,           0.0020709,           0.0020709
                 143,             0.02617,            0.022473,           0.0035454,             0.56292,             0.59316,             0.54334,             0.32365,              0.0433,            0.036482,            0.014932,            0.002056,            0.002056,            0.002056
                 144,            0.026785,            0.021991,           0.0036895,             0.60712,             0.53574,              0.5348,             0.32657,            0.042913,            0.036965,            0.013919,           0.0020429,           0.0020429,           0.0020429
                 145,               0.026,            0.020812,           0.0029148,             0.53373,             0.60867,             0.54352,             0.33002,            0.042286,            0.038262,            0.014219,           0.0020315,           0.0020315,           0.0020315
                 146,             0.02665,            0.020878,           0.0035883,             0.52909,             0.58516,             0.52295,             0.32343,            0.043193,            0.037853,            0.014072,           0.0020219,           0.0020219,           0.0020219
                 147,            0.025829,            0.021098,           0.0036755,             0.58333,             0.58027,             0.54042,             0.33752,            0.042366,            0.037221,            0.014108,            0.002014,            0.002014,            0.002014
                 148,            0.026277,            0.021782,           0.0030385,             0.54242,             0.58333,             0.53987,             0.34634,            0.042417,            0.036691,            0.014046,           0.0020079,           0.0020079,           0.0020079
                 149,            0.026588,            0.022765,            0.003655,              0.5794,             0.53983,             0.53733,             0.33795,            0.043085,            0.037425,            0.014139,           0.0020035,           0.0020035,           0.0020035
